x,y,z,pitch,yaw,roll
-39.78203582763672,140.46670532226562,2.0,0.0,0.35211181640625,0.0
-39.4820442199707,140.46856689453125,0.0,0.0,0.35211181640625,0.0
-39.18204879760742,140.47039794921875,0.0,0.0,0.35211181640625,0.0
-38.88205337524414,140.47222900390625,0.0,0.0,0.35211181640625,0.0
-38.582061767578125,140.47409057617188,0.0,0.0,0.35211181640625,0.0
-38.282066345214844,140.47592163085938,0.0,0.0,0.35211181640625,0.0
-37.98207092285156,140.477783203125,0.0,0.0,0.35211181640625,0.0
-37.68207550048828,140.4796142578125,0.0,0.0,0.35211181640625,0.0
-37.382083892822266,140.4814453125,0.0,0.0,0.35211181640625,0.0
-37.082088470458984,140.48330688476562,0.0,0.0,0.35211181640625,0.0
-36.7820930480957,140.48513793945312,0.0,0.0,0.35211181640625,0.0
-36.48210144042969,140.48699951171875,0.0,0.0,0.35211181640625,0.0
-36.182106018066406,140.48883056640625,0.0,0.0,0.35211181640625,0.0
-35.882110595703125,140.49069213867188,0.0,0.0,0.35211181640625,0.0
-35.58211898803711,140.49252319335938,0.0,0.0,0.35211181640625,0.0
-35.28212356567383,140.49435424804688,0.0,0.0,0.35211181640625,0.0
-34.98212814331055,140.4962158203125,0.0,0.0,0.35211181640625,0.0
-34.68213653564453,140.498046875,0.0,0.0,0.35211181640625,0.0
-34.38214111328125,140.49990844726562,0.0,0.0,0.35211181640625,0.0
-34.08214569091797,140.50173950195312,0.0,0.0,0.35211181640625,0.0
-33.78215026855469,140.50360107421875,0.0,0.0,0.35211181640625,0.0
-33.48215866088867,140.50543212890625,0.0,0.0,0.35211181640625,0.0
-33.18216323852539,140.50726318359375,0.0,0.0,0.35211181640625,0.0
-32.88216781616211,140.50912475585938,0.0,0.0,0.35211181640625,0.0
-32.582176208496094,140.51095581054688,0.0,0.0,0.35211181640625,0.0
-32.28218078613281,140.5128173828125,0.0,0.0,0.35211181640625,0.0
-31.9821834564209,140.5146484375,0.0,0.0,0.35211181640625,0.0
-31.68218994140625,140.5164794921875,0.0,0.0,0.35211181640625,0.0
-31.38219451904297,140.51834106445312,0.0,0.0,0.35211181640625,0.0
-31.08220100402832,140.52017211914062,0.0,0.0,0.35211181640625,0.0
-30.78220558166504,140.52203369140625,0.0,0.0,0.35211181640625,0.0
-30.48221206665039,140.52386474609375,0.0,0.0,0.35211181640625,0.0
-30.182218551635742,140.52569580078125,0.0,0.0,0.35211181640625,0.0
-29.88222312927246,140.52755737304688,0.0,0.0,0.35211181640625,0.0
-29.582229614257812,140.52938842773438,0.0,0.0,0.35211181640625,0.0
-29.28223419189453,140.53125,0.0,0.0,0.35211181640625,0.0
-28.982240676879883,140.5330810546875,0.0,0.0,0.35211181640625,0.0
-28.6822452545166,140.534912109375,0.0,0.0,0.35211181640625,0.0
-28.382253646850586,140.53677368164062,0.0,0.0,0.3521270751953125,0.0
-28.082260131835938,140.53860473632812,0.0,0.0,0.3521270751953125,0.0
-27.782264709472656,140.54046630859375,0.0,0.0,0.3521270751953125,0.0
-27.482271194458008,140.54229736328125,0.0,0.0,0.3521270751953125,0.0
-27.182275772094727,140.54412841796875,0.0,0.0,0.3521270751953125,0.0
-26.882282257080078,140.54598999023438,0.0,0.0,0.3521270751953125,0.0
-26.58228874206543,140.54782104492188,0.0,0.0,0.3521270751953125,0.0
-26.28229331970215,140.5496826171875,0.0,0.0,0.3521270751953125,0.0
-25.9822998046875,140.551513671875,0.0,0.0,0.3521270751953125,0.0
-25.68230438232422,140.55337524414062,0.0,0.0,0.3521270751953125,0.0
-25.38231086730957,140.55520629882812,0.0,0.0,0.3521270751953125,0.0
-25.08231544494629,140.55703735351562,0.0,0.0,0.3521270751953125,0.0
-24.78232192993164,140.55889892578125,0.0,0.0,0.3521270751953125,0.0
-24.482328414916992,140.56072998046875,0.0,0.0,0.3521270751953125,0.0
-24.18233299255371,140.56259155273438,0.0,0.0,0.3521270751953125,0.0
-23.882339477539062,140.56442260742188,0.0,0.0,0.3521270751953125,0.0
-23.58234405517578,140.56625366210938,0.0,0.0,0.3521270751953125,0.0
-23.282350540161133,140.568115234375,0.0,0.0,0.3521270751953125,0.0
-22.98235511779785,140.5699462890625,0.0,0.0,0.3521270751953125,0.0
-22.682361602783203,140.57180786132812,0.0,0.0,0.3521270751953125,0.0
-22.382368087768555,140.57363891601562,0.0,0.0,0.3521270751953125,0.0
-22.082372665405273,140.57546997070312,0.0,0.0,0.3521270751953125,0.0
-21.782379150390625,140.57733154296875,0.0,0.0,0.3521270751953125,0.0
-21.482383728027344,140.57916259765625,0.0,0.0,0.3521270751953125,0.0
-21.182390213012695,140.58102416992188,0.0,0.0,0.3521270751953125,0.0
-20.882394790649414,140.58285522460938,0.0,0.0,0.3521270751953125,0.0
-20.582401275634766,140.584716796875,0.0,0.0,0.3521270751953125,0.0
-20.282407760620117,140.5865478515625,0.0,0.0,0.3521270751953125,0.0
-19.982412338256836,140.58837890625,0.0,0.0,0.3521270751953125,0.0
-19.682418823242188,140.59024047851562,0.0,0.0,0.3521270751953125,0.0
-19.382423400878906,140.59207153320312,0.0,0.0,0.3521270751953125,0.0
-19.082429885864258,140.59393310546875,0.0,0.0,0.3521270751953125,0.0
-18.782434463500977,140.59576416015625,0.0,0.0,0.3521270751953125,0.0
-18.482440948486328,140.59759521484375,0.0,0.0,0.3521270751953125,0.0
-18.18244743347168,140.59945678710938,0.0,0.0,0.3521270751953125,0.0
-17.8824520111084,140.60128784179688,0.0,0.0,0.3521270751953125,0.0
-17.58245849609375,140.6031494140625,0.0,0.0,0.3521270751953125,0.0
-17.28246307373047,140.60498046875,0.0,0.0,0.3521270751953125,0.0
-16.98246955871582,140.60684204101562,0.0,0.0,0.3521270751953125,0.0
-16.68247413635254,140.60867309570312,0.0,0.0,0.3521270751953125,0.0
-16.38248062133789,140.61050415039062,0.0,0.0,0.3521270751953125,0.0
-16.08248519897461,140.61236572265625,0.0,0.0,0.3521270751953125,0.0
-15.782491683959961,140.61419677734375,0.0,0.0,0.3521270751953125,0.0
-15.482497215270996,140.61605834960938,0.0,0.0,0.3521270751953125,0.0
-15.182503700256348,140.61788940429688,0.0,0.0,0.3521270751953125,0.0
-14.882509231567383,140.61972045898438,0.0,0.0,0.3521270751953125,0.0
-14.582514762878418,140.62158203125,0.0,0.0,0.3521270751953125,0.0
-14.282520294189453,140.6234130859375,0.0,0.0,0.3521270751953125,0.0
-13.982525825500488,140.62527465820312,0.0,0.0,0.3521270751953125,0.0
-13.682531356811523,140.62710571289062,0.0,0.0,0.3521270751953125,0.0
-13.382536888122559,140.62893676757812,0.0,0.0,0.3521270751953125,0.0
-13.08254337310791,140.63079833984375,0.0,0.0,0.3521270751953125,0.0
-12.782548904418945,140.63262939453125,0.0,0.0,0.3521270751953125,0.0
-12.48255443572998,140.63449096679688,0.0,0.0,0.3521270751953125,0.0
-12.182559967041016,140.63632202148438,0.0,0.0,0.3521270751953125,0.0
-11.88256549835205,140.63818359375,0.0,0.0,0.3521270751953125,0.0
-11.582571029663086,140.6400146484375,0.0,0.0,0.3521270751953125,0.0
-11.282576560974121,140.641845703125,0.0,0.0,0.3521270751953125,0.0
-10.982582092285156,140.64370727539062,0.0,0.0,0.3521270751953125,0.0
-10.682588577270508,140.64553833007812,0.0,0.0,0.3521270751953125,0.0
-10.382594108581543,140.64739990234375,0.0,0.0,0.3521270751953125,0.0
-10.082599639892578,140.64923095703125,0.0,0.0,0.3521270751953125,0.0
-9.782605171203613,140.65106201171875,0.0,0.0,0.3521270751953125,0.0
-9.482610702514648,140.65292358398438,0.0,0.0,0.3521270751953125,0.0
-9.182616233825684,140.65475463867188,0.0,0.0,0.3521270751953125,0.0
-8.882621765136719,140.6566162109375,0.0,0.0,0.3521270751953125,0.0
-8.58262825012207,140.658447265625,0.0,0.0,0.3521270751953125,0.0
-8.282633781433105,140.66030883789062,0.0,0.0,0.3521270751953125,0.0
-7.982638359069824,140.66213989257812,0.0,0.0,0.3521270751953125,0.0
-7.682643890380859,140.66397094726562,0.0,0.0,0.3521270751953125,0.0
-7.3826494216918945,140.66583251953125,0.0,0.0,0.3521270751953125,0.0
-7.082655429840088,140.66766357421875,0.0,0.0,0.3521270751953125,0.0
-6.782660961151123,140.66952514648438,0.0,0.0,0.3521270751953125,0.0
-6.482666492462158,140.67135620117188,0.0,0.0,0.3521270751953125,0.0
-6.182672023773193,140.67318725585938,0.0,0.0,0.3521270751953125,0.0
-5.882678031921387,140.675048828125,0.0,0.0,0.3521270751953125,0.0
-5.582683563232422,140.6768798828125,0.0,0.0,0.3521270751953125,0.0
-5.282689094543457,140.67874145507812,0.0,0.0,0.3521270751953125,0.0
-4.98269510269165,140.68057250976562,0.0,0.0,0.3521270751953125,0.0
-4.6827006340026855,140.68240356445312,0.0,0.0,0.3521270751953125,0.0
-4.382706165313721,140.68426513671875,0.0,0.0,0.3521270751953125,0.0
-4.082712173461914,140.68609619140625,0.0,0.0,0.3521270751953125,0.0
-3.782717704772949,140.68795776367188,0.0,0.0,0.3521270751953125,0.0
-3.4827234745025635,140.68978881835938,0.0,0.0,0.3521270751953125,0.0
-3.1827292442321777,140.691650390625,0.0,0.0,0.3521270751953125,0.0
-2.882734775543213,140.6934814453125,0.0,0.0,0.3521270751953125,0.0
-2.582740545272827,140.6953125,0.0,0.0,0.3521270751953125,0.0
-2.2827460765838623,140.69717407226562,0.0,0.0,0.3521270751953125,0.0
-1.9827518463134766,140.69900512695312,0.0,0.0,0.3521270751953125,0.0
-1.6827574968338013,140.70086669921875,0.0,0.0,0.3521270751953125,0.0
-1.382763147354126,140.70269775390625,0.0,0.0,0.3521270751953125,0.0
-1.0827687978744507,140.70452880859375,0.0,0.0,0.3521270751953125,0.0
-0.7827745079994202,140.70639038085938,0.0,0.0,0.3521270751953125,0.0
-0.4827801585197449,140.70822143554688,0.0,0.0,0.3521270751953125,0.0
-0.18278588354587555,140.7100830078125,0.0,0.0,0.352119117975235,0.0
0.11720845103263855,140.7119140625,0.0,0.0,0.352119117975235,0.0
0.41720277070999146,140.71377563476562,0.0,0.0,0.352119117975235,0.0
0.7171971201896667,140.71560668945312,0.0,0.0,0.352119117975235,0.0
1.0171915292739868,140.71743774414062,0.0,0.0,0.352119117975235,0.0
1.317185878753662,140.71929931640625,0.0,0.0,0.352119117975235,0.0
1.614247441291809,140.72119140625,0.0,0.0,0.38411808013916016,0.0
1.91109037399292,140.72328186035156,0.0,0.0,0.4184955656528473,0.0
2.2079315185546875,140.7255401611328,0.0,0.0,0.45287299156188965,0.0
2.5047719478607178,140.72796630859375,0.0,0.0,0.4872504472732544,0.0
2.801610231399536,140.7305908203125,0.0,0.0,0.5216279625892639,0.0
3.098447322845459,140.73336791992188,0.0,0.0,0.5560054183006287,0.0
3.39528226852417,140.73635864257812,0.0,0.0,0.5903828740119934,0.0
3.692115545272827,140.739501953125,0.0,0.0,0.6247603297233582,0.0
3.9889469146728516,140.74281311035156,0.0,0.0,0.6591378450393677,0.0
4.285776138305664,140.74632263183594,0.0,0.0,0.6935153007507324,0.0
4.582603454589844,140.75,0.0,0.0,0.7278927564620972,0.0
4.879427909851074,140.75387573242188,0.0,0.0,0.7622702121734619,0.0
5.17625093460083,140.75791931152344,0.0,0.0,0.7966476678848267,0.0
5.4730706214904785,140.76211547851562,0.0,0.0,0.8310251235961914,0.0
5.769888401031494,140.7665252685547,0.0,0.0,0.8654025793075562,0.0
6.066702842712402,140.77108764648438,0.0,0.0,0.8997800350189209,0.0
6.363515377044678,140.77584838867188,0.0,0.0,0.9341575503349304,0.0
6.6603240966796875,140.78077697753906,0.0,0.0,0.9685349464416504,0.0
6.957129955291748,140.78587341308594,0.0,0.0,1.0029125213623047,0.0
7.253932952880859,140.79116821289062,0.0,0.0,1.0372898578643799,0.0
7.5507330894470215,140.796630859375,0.0,0.0,1.0716674327850342,0.0
7.847529411315918,140.80227661132812,0.0,0.0,1.106044888496399,0.0
8.144322395324707,140.80807495117188,0.0,0.0,1.1404223442077637,0.0
8.44111156463623,140.8140869140625,0.0,0.0,1.1747997999191284,0.0
8.740793228149414,140.82022094726562,0.0,0.0,1.1775866746902466,0.0
9.040729522705078,140.82638549804688,0.0,0.0,1.1775866746902466,0.0
9.340665817260742,140.83255004882812,0.0,0.0,1.1775866746902466,0.0
9.640602111816406,140.83871459960938,0.0,0.0,1.1775866746902466,0.0
9.940540313720703,140.8448944091797,0.0,0.0,1.1775866746902466,0.0
10.240476608276367,140.85105895996094,0.0,0.0,1.1775866746902466,0.0
10.54253101348877,140.85720825195312,0.0,0.0,1.1544796228408813,0.0
10.845622062683105,140.86322021484375,0.0,0.0,1.120102047920227,0.0
11.148715019226074,140.86904907226562,0.0,0.0,1.0857247114181519,0.0
11.451812744140625,140.87472534179688,0.0,0.0,1.0513471364974976,0.0
11.754913330078125,140.88018798828125,0.0,0.0,1.0169697999954224,0.0
12.058016777038574,140.88548278808594,0.0,0.0,0.9825922250747681,0.0
12.361124038696289,140.8905792236328,0.0,0.0,0.9482147097587585,0.0
12.664234161376953,140.8955078125,0.0,0.0,0.9138373136520386,0.0
12.96734619140625,140.90025329589844,0.0,0.0,0.8794598579406738,0.0
13.270462989807129,140.9048309326172,0.0,0.0,0.8450824022293091,0.0
13.573580741882324,140.90921020507812,0.0,0.0,0.8107049465179443,0.0
13.876701354980469,140.91339111328125,0.0,0.0,0.7763274312019348,0.0
14.179825782775879,140.9174041748047,0.0,0.0,0.7419499754905701,0.0
14.482951164245605,140.9212646484375,0.0,0.0,0.7075725197792053,0.0
14.786078453063965,140.92489624023438,0.0,0.0,0.6731950640678406,0.0
15.08920955657959,140.9283905029297,0.0,0.0,0.6388176083564758,0.0
15.392341613769531,140.93165588378906,0.0,0.0,0.6044400930404663,0.0
15.695475578308105,140.9347686767578,0.0,0.0,0.5700626373291016,0.0
15.998611450195312,140.9376983642578,0.0,0.0,0.5356851816177368,0.0
16.301748275756836,140.94044494628906,0.0,0.0,0.5013077259063721,0.0
16.604888916015625,140.94300842285156,0.0,0.0,0.4669302701950073,0.0
16.90802764892578,140.94537353515625,0.0,0.0,0.4325527846813202,0.0
17.211172103881836,140.94757080078125,0.0,0.0,0.39817532896995544,0.0
17.514314651489258,140.94960021972656,0.0,0.0,0.3637978732585907,0.0
17.817459106445312,140.951416015625,0.0,0.0,0.32942038774490356,0.0
18.118274688720703,140.953125,0.0,0.0,0.32044845819473267,0.0
18.418270111083984,140.95480346679688,0.0,0.0,0.32044845819473267,0.0
18.718265533447266,140.95648193359375,0.0,0.0,0.32044845819473267,0.0
19.018260955810547,140.95816040039062,0.0,0.0,0.32044845819473267,0.0
19.318256378173828,140.9598388671875,0.0,0.0,0.32044845819473267,0.0
19.618261337280273,140.96151733398438,0.0,0.0,0.32044845819473267,0.0
